나라,인구,확진자,사망자,완치자,치료중,위중증
USA,331198130,5032179,162804,2576668,2292707,18296
Brazil,212710692,2917562,98644,2047660,771258,8318
India,1381344997,2025409,41638,1377384,606387,8944
Russia,145940924,871894,14606,676357,180931,2300
South Africa,59381566,538184,9604,387316,141264,539
Mexico,129066160,462690,50517,308848,103325,3987
Peru,33016319,455409,20424,310337,124648,1426
Chile,19132514,366671,9889,340168,16614,1358
Colombia,50936262,357710,11939,192355,153416,1493
Spain,46756648,354530,28500,NULL,NULL,617
Iran,84097623,320117,17976,277463,24678,4156
UK,67922029,308134,46413,NULL,NULL,73
Saudi Arabia,34865919,284226,3055,247089,34082,1915
Pakistan,221295851,281863,6035,256058,19770,809
Bangladesh,164851401,249651,3306,143824,102521,NULL
Italy,60452568,249204,35187,201323,12694,42
Turkey,84428331,237265,5798,220546,10921,580
Argentina,45236884,228195,4251,99852,124092,1150
Germany,83811260,215210,9252,196200,9758,236
France,65288306,195633,30312,82460,82861,384
Iraq,40306025,140603,5161,101025,34417,517
Philippines,109722719,119460,2150,66837,50473,239
Indonesia,273808365,118753,5521,75645,37587,NULL
Canada,37775022,118561,8966,103106,6489,2263
Qatar,2807805,112092,178,108831,3083,77
Kazakhstan,18798667,95942,1058,68871,26013,221
Egypt,102516525,95006,4951,48898,41157,41
Ecuador,17668824,90537,5877,71318,13342,378
Bolivia,11688459,86423,3465,27373,55585,71
Sweden,10105596,81967,5766,NULL,NULL,38
Oman,5118446,80713,492,70910,9311,177
Israel,9197590,79559,576,53427,25556,358
Ukraine,43705858,76808,1819,42524,32465,158
Dominican Republic,10858648,76536,1246,40539,34751,317
Panama,4321282,71418,1574,45658,24186,161
Belgium,11594739,71158,9859,17661,43638,61
Kuwait,4276658,70045,469,61610,7966,127
Belarus,9449001,68503,580,63756,4167,NULL
UAE,9902079,61845,354,55739,5752,NULL
Romania,19224023,57895,2566,28992,26337,458
Netherlands,17138756,56982,6153,NULL,NULL,37
Singapore,5854932,54555,27,48031,6497,NULL
Guatemala,17946899,54339,2119,42070,10150,5
Portugal,10193593,52061,1743,37840,12478,42
Poland,37842302,49515,1774,35642,12099,72
Nigeria,206606300,45244,930,32430,11884,7
Honduras,9919704,45098,1423,6116,37559,52
Bahrain,1706669,42889,156,39945,2788,41
Japan,126435859,42263,1026,28877,12360,115
Armenia,2963811,39819,772,31556,7491,NULL
Ghana,31133483,39642,199,36384,3059,7
Kyrgyzstan,6534479,38659,1447,30099,7113,24
Afghanistan,39009447,36896,1298,25840,9758,31
Switzerland,8660952,36108,1985,31600,2523,23
Algeria,43926079,33626,1273,23238,9115,57
Azerbaijan,10148243,33247,479,29275,3493,66
Morocco,36953359,29644,449,20553,8642,31
Uzbekistan,33516027,28315,175,19291,8849,228
Serbia,8733665,27332,621,14047,12664,120
Moldova,4032983,26628,828,18676,7124,362
Ireland,4943200,26372,1768,23364,1240,5
Kenya,53881160,24411,399,10444,13568,44
Venezuela,28427499,22299,195,12146,9958,42
Nepal,29186486,21750,65,15389,6296,NULL
Austria,9011577,21696,719,19596,1381,25
Costa Rica,5098730,21070,200,7038,13832,103
Ethiopia,115223736,20900,365,9027,11508,185
Australia,25528864,19890,255,10941,8694,52
El Salvador,6489514,19126,513,9236,9377,509
Czechia,10711019,17731,390,12320,5021,17
Cameroon,26606188,17718,391,15320,2007,30
Ivory Coast,26437950,16447,103,12484,3860,NULL
S. Korea,51273732,14519,303,13543,673,18
Denmark,5794279,14306,617,12787,902,2
Palestine,5112340,13398,92,6907,6399,NULL
Bosnia and Herzegovina,3278650,13396,384,7042,5970,NULL
Bulgaria,6942854,13014,435,7374,5205,47
Madagascar,27755708,12526,134,10148,2244,88
Sudan,43943536,11780,763,6194,4823,NULL
North Macedonia,2083365,11399,517,7480,3402,3
Senegal,16783877,10715,223,7101,3391,33
Norway,5425471,9468,256,8857,355,3
DRC,89802183,9309,215,8048,1046,NULL
Malaysia,32406372,9038,125,8713,200,2
French Guiana,299385,8127,47,7240,840,23
Gabon,2230563,7787,51,5609,2127,11
Tajikistan,9557468,7665,62,6443,1160,NULL
Guinea,13164905,7664,49,6757,858,24
Haiti,11416103,7544,171,4832,2541,NULL
Finland,5541604,7532,331,6980,221,NULL
Zambia,18430129,7164,199,5786,1179,NULL
Luxembourg,626952,7073,119,5750,1204,9
Mauritania,4660728,6444,157,5291,996,3
Paraguay,7141091,6375,66,4974,1335,23
Albania,2877470,6016,188,3155,2673,23
Lebanon,6822220,5672,70,1974,3628,46
Croatia,4102577,5404,155,4688,561,7
Djibouti,989387,5330,59,5057,214,NULL
Greece,10417673,5123,210,1374,3539,14
Libya,6880353,4879,107,652,4120,NULL
Equatorial Guinea,1407001,4821,83,2182,2556,NULL
Maldives,541448,4680,19,2725,1936,12
CAR,4837752,4620,59,1641,2920,2
Hungary,9657785,4597,600,3463,534,8
Malawi,19174839,4491,137,2137,2217,4
Zimbabwe,14883803,4339,84,1264,2991,NULL
Nicaragua,6632263,3902,123,2913,866,NULL
Hong Kong,7503041,3850,46,2458,1346,39
Congo,5530506,3546,58,1589,1899,NULL
Montenegro,628074,3480,60,2178,1242,NULL
Thailand,69817894,3330,58,3148,124,1
Somalia,15933012,3227,93,1728,1406,2
Mayotte,273419,3042,39,2738,265,2
Eswatini,1161348,2968,55,1476,1437,5
Sri Lanka,21422362,2839,11,2541,287,1
Cuba,11325899,2775,88,2409,278,4
Cabo Verde,556581,2734,27,2010,697,NULL
Namibia,2545264,2652,15,563,2074,24
Mali,20302901,2552,124,1954,474,NULL
Slovakia,5459915,2480,29,1824,627,2
South Sudan,11206572,2450,47,1175,1228,NULL
Slovenia,2078968,2223,125,1909,189,2
Lithuania,2718121,2171,81,1656,434,6
Estonia,1326627,2124,63,1954,107,NULL
Mozambique,31333962,2120,15,795,1310,NULL
Rwanda,12981546,2111,5,1258,848,NULL
Suriname,587154,2096,29,1446,621,9
Guinea-Bissau,1972277,2032,27,944,1061,5
Benin,12151976,1936,38,1600,298,1
Iceland,341465,1930,10,1825,95,NULL
Sierra Leone,7992169,1877,67,1427,383,NULL
Yemen,29886897,1768,508,898,362,NULL
Tunisia,11830801,1642,51,1241,350,9
New Zealand,5002100,1569,22,1524,23,NULL
Angola,32956300,1483,64,520,899,20
Uruguay,3474956,1318,37,1079,202,2
Latvia,1883936,1275,32,1070,173,NULL
Jordan,10213138,1232,11,1171,50,3
Liberia,5068618,1224,78,705,441,NULL
Uganda,45867852,1223,5,1102,116,NULL
Cyprus,1208238,1208,19,856,333,NULL
Georgia,3988368,1206,17,987,202,NULL
Burkina Faso,20954852,1158,54,961,143,NULL
Niger,24281433,1153,69,1057,27,NULL
Togo,8296582,1012,22,697,293,2
Syria,17539600,999,48,311,640,NULL
Jamaica,2962478,958,12,745,201,NULL
Malta,441663,946,9,670,267,NULL
Andorra,77278,944,52,828,64,1
Chad,16467965,942,76,838,28,NULL
Gambia,2422754,935,16,136,783,NULL
Sao Tome and Principe,219544,878,15,797,66,NULL
Botswana,2356075,804,2,63,739,1
Bahamas,393616,761,14,91,656,1
Vietnam,97425470,747,10,392,345,NULL
Lesotho,2143943,742,23,175,544,NULL
Diamond Princess,NULL,712,13,651,48,4
San Marino,33938,699,42,657,0,NULL
Channel Islands,174022,597,47,533,17,NULL
Guyana,786936,538,22,189,327,2
Tanzania,59886383,509,21,183,305,7
Taiwan,23821199,477,7,443,27,NULL
Comoros,871326,396,7,340,49,NULL
Burundi,11922216,395,1,304,90,NULL
Myanmar,54446389,357,6,308,43,NULL
Mauritius,1271985,344,10,334,0,NULL
Isle of Man,85078,336,24,312,0,NULL
Mongolia,3283344,293,NULL,260,33,1
Eritrea,3551175,282,NULL,225,57,NULL
Guadeloupe,400131,279,14,179,86,NULL
Martinique,375235,276,15,98,163,1
Faeroe Islands,48882,266,NULL,192,74,1
Aruba,106812,263,3,114,146,NULL
Cambodia,16741375,243,NULL,210,33,1
Trinidad and Tobago,1399950,210,8,135,67,NULL
Cayman Islands,65798,203,1,202,0,NULL
Gibraltar,33690,190,NULL,184,6,NULL
Papua New Guinea,8963009,163,3,53,107,NULL
Sint Maarten,42924,160,16,64,80,3
Bermuda,62254,157,9,144,4,NULL
Brunei ,437893,141,3,138,0,NULL
Barbados,287411,133,7,100,26,NULL
Turks and Caicos,38768,129,2,39,88,3
Seychelles,98408,126,NULL,124,2,NULL
Monaco,39270,125,4,105,16,2
Bhutan,772443,105,NULL,93,12,NULL
Antigua and Barbuda,98010,92,3,76,13,1
Liechtenstein,38139,89,1,85,3,NULL
Belize,398312,86,2,31,53,2
French Polynesia,281072,64,NULL,62,2,NULL
St. Vincent Grenadines,110976,56,NULL,46,10,NULL
Saint Martin,38729,53,3,41,9,1
Macao,650193,46,NULL,46,0,NULL
Fiji,897095,27,1,18,8,NULL
Saint Lucia,183712,25,NULL,24,1,NULL
Timor-Leste,1320812,25,NULL,24,1,NULL
Grenada,112576,24,NULL,23,1,NULL
New Caledonia,285769,22,NULL,22,0,NULL
Laos,7285750,20,NULL,19,1,NULL
Dominica,72004,18,NULL,18,0,NULL
Saint Kitts and Nevis,53237,17,NULL,16,1,NULL
Greenland,56780,14,NULL,14,0,NULL
Montserrat,4992,13,1,10,2,NULL
Caribbean Netherlands,26247,13,NULL,7,6,NULL
Falkland Islands,3489,13,NULL,13,0,NULL
Vatican City,801,12,NULL,12,0,NULL
Western Sahara,598682,10,1,8,1,NULL
